7.550000000000000000e+02 1.200000000000000000e+01 5.525360968193348299e+02
7.500000000000000000e+02 1.200000000000000000e+01 5.443635429954127858e+02
9.110000000000000000e+02 1.200000000000000000e+01 7.906912661773942546e+02
6.160000000000000000e+02 1.200000000000000000e+01 2.981436448709144997e+02
7.060000000000000000e+02 1.200000000000000000e+01 4.701867451509456828e+02
5.570000000000000000e+02 1.200000000000000000e+01 1.467062334894868911e+02
5.470000000000000000e+02 1.200000000000000000e+01 1.110564559758535381e+02
5.390000000000000000e+02 1.200000000000000000e+01 7.590216299968912494e+01
6.470000000000000000e+02 1.200000000000000000e+01 3.617948644211220994e+02
5.320000000000000000e+02 1.200000000000000000e+01 3.099576758746112759e+01
7.450000000000000000e+02 1.200000000000000000e+01 5.361439222122212414e+02
9.780000000000000000e+02 1.200000000000000000e+01 8.863765213255251183e+02
7.230000000000000000e+02 1.200000000000000000e+01 4.993695345179809237e+02
7.060000000000000000e+02 1.200000000000000000e+01 4.701867451509456828e+02
7.540000000000000000e+02 1.200000000000000000e+01 5.509052670531433478e+02
6.280000000000000000e+02 1.200000000000000000e+01 3.235393085517950453e+02
6.440000000000000000e+02 1.200000000000000000e+01 3.558926700557665868e+02
9.770000000000000000e+02 1.200000000000000000e+01 8.849682376271147177e+02
6.520000000000000000e+02 1.200000000000000000e+01 3.715289131753229412e+02
5.650000000000000000e+02 1.200000000000000000e+01 1.716516614310036744e+02
5.330000000000000000e+02 1.200000000000000000e+01 3.944651492640126378e+01
5.320000000000000000e+02 1.200000000000000000e+01 3.099576758746112759e+01
5.550000000000000000e+02 1.200000000000000000e+01 1.400495383098011644e+02
7.430000000000000000e+02 1.200000000000000000e+01 5.328424886983682427e+02
9.710000000000000000e+02 1.200000000000000000e+01 8.765069547013130205e+02
7.060000000000000000e+02 1.200000000000000000e+01 4.701867451509456828e+02
5.320000000000000000e+02 1.200000000000000000e+01 3.099576758746112759e+01
5.770000000000000000e+02 1.200000000000000000e+01 2.053863862609696866e+02
